duration,amplitude_max,dominant_frequency,spectral_centroid,zero_crossing_rate,file_name,duration_seconds,label
3.4,0.11051044,54.70588235294118,2693.875831862442,0.1208114105017006,IMG_6969.wav,3.4,short
13.030022675736962,0.13140805,101.8417260678287,2400.5849244007577,0.1123246705404804,IMG_6955.wav,13.030022675736962,long
8.78,0.10724344,102.73348519362187,2363.7039525397245,0.10546875,IMG_6941.wav,8.78,medium
18.31002267573696,0.59676754,49.37186676442031,2378.7413141512548,0.0846830689559569,IMG_6772.wav,18.31002267573696,long
13.530022675736962,0.33670273,131.11581868826192,2262.18148016854,0.1145258227915951,IMG_9327.wav,13.530022675736962,long
4.7,0.32156587,68.51063829787235,2219.6945598593225,0.1134953240455665,IMG_9333.wav,4.7,short
17.52,0.35442203,62.2716894977169,2526.1315922867234,0.0964701469370861,IMG_6766.wav,17.52,long
9.4,0.023211636,302.6595744680851,2814.7701653906024,0.1358036747685185,IMG_0014 2.wav,9.4,medium
8.410022675736961,0.10849741,824.7302376497107,2604.729205808674,0.1152437908918732,IMG_6982.wav,8.410022675736961,medium
10.5,0.3539834,290.2857142857143,2481.4432114748183,0.1212759123206401,IMG_9864.wav,10.5,medium
11.46,0.08346795,250.95986038394415,2865.1471243029355,0.1340677979504048,IMG_9870.wav,11.46,medium
22.07002267573696,0.43336236,1074.0813613236785,2564.055617399685,0.1330353328732912,IMG_9125.wav,22.07002267573696,long
8.64,0.23897818,1159.2592592592591,2447.2691430873397,0.1339252052613941,IMG_9131.wav,8.64,medium
11.970022675736962,0.2942177,798.9959801317729,2501.65896282192,0.1387759659641473,IMG_9119.wav,11.970022675736962,medium
7.3,0.05369831,227.26027397260273,2925.8216925842157,0.1376503596230158,IMG_0208 2.wav,7.3,short
16.9,0.15817042,279.58579881656806,2544.692563402422,0.1147943853021978,IMG_0171 2.wav,16.9,long
15.24,0.070231475,58.727034120734906,2395.210086767203,0.0932988786624809,IMG_0134 2.wav,15.24,long
11.2,0.34144354,789.4642857142857,2253.639651313129,0.1229417378364389,IMG_9290.wav,11.2,medium
8.330022675736961,0.1171097,72.62885391203035,2590.535880688776,0.1296311912430362,IMG_9284.wav,8.330022675736961,medium
16.77002267573696,0.07617022,303.99481852674165,2481.7348638866674,0.1046029456258644,IMG_0029 2.wav,16.77002267573696,long
15.5,0.22557732,940.3870967741937,3111.223725091894,0.1719371315961826,IMG_9253.wav,15.5,long
11.630022675736962,0.48111668,1031.3823398663244,2790.550892328355,0.1408676787050898,IMG_9247.wav,11.630022675736962,medium
11.789977324263038,0.1639539,202.29046540164404,2784.0061711491276,0.1297097994586614,IMG_6612.wav,11.789977324263038,medium
20.6,0.19845146,680.6310679611651,2475.885605723132,0.1128864460163288,IMG_0155 2.wav,20.6,long
16.74,0.44131565,793.0107526881719,3286.3358171827103,0.204214659544036,IMG_9246.wav,16.74,long
10.630022675736962,0.1877779,203.3862077204,2705.9398822880808,0.1219668992221615,IMG_6613.wav,10.630022675736962,medium
10.970022675736962,0.036041923,61.71363724683636,2695.0329226301983,0.1163988173890063,IMG_9987 2.wav,10.970022675736962,medium
15.970022675736962,0.16285285,901.6267723824968,3247.717513333094,0.1824433082757994,IMG_9252.wav,15.970022675736962,long
6.2300226757369614,0.107392214,818.7771161517632,2982.7372255020387,0.1373014201905204,IMG_0211 2.wav,6.2300226757369614,short
4.930022675736962,0.26133263,71.1964270930115,2563.816415976873,0.1504685666079812,IMG_9285.wav,4.930022675736962,short
4.2300226757369614,0.33105308,209.6915473025131,2513.2954059141716,0.1365132983265027,IMG_9291.wav,4.2300226757369614,short
15.57002267573696,0.12444155,301.027178804552,2734.140208687852,0.1284383441225782,IMG_0030 2.wav,15.57002267573696,long
20.2,0.64751744,862.8712871287129,2594.636145444114,0.1304530352011494,IMG_9118.wav,20.2,long
14.07002267573696,0.19405924,1258.0647812689367,2943.1249039532613,0.1640479965965346,IMG_9130.wav,14.07002267573696,long
11.369977324263038,0.2622463,246.17463343810329,2280.8837361999094,0.1219975685586734,IMG_9124.wav,11.369977324263038,medium
10.06,0.13771653,173.45924453280315,2644.521930566624,0.1230997533842166,IMG_9871.wav,10.06,medium
8.9,0.5777625,437.19101123595505,2604.130887980664,0.1302452087402343,IMG_9865.wav,8.9,medium
9.190022675736962,0.12751338,75.51667982629293,2415.9861869499423,0.0921791153724747,IMG_6983.wav,9.190022675736962,medium
5.570022675736961,0.13892013,227.64718813864303,2988.9808244240726,0.1310384114583333,IMG_0195 2.wav,5.570022675736961,short
18.44,0.5583052,76.35574837310195,1783.9532390642903,0.069285573899371,IMG_9332.wav,18.44,long
14.93002267573696,0.55032015,55.123827865142594,2439.168919938813,0.0901216830287713,IMG_6767.wav,14.93002267573696,long
15.06,0.24362066,57.23771580345285,2311.3122427037492,0.0718367801425269,IMG_6773.wav,15.06,long
9.27002267573696,0.5181922,82.20044617522161,1989.796190105104,0.08985595703125,IMG_9326.wav,9.27002267573696,medium
8.64,0.07578398,49.42129629629629,2346.3772949245863,0.1027262587969169,IMG_6940.wav,8.64,medium
14.43002267573696,0.1468425,101.108642223633,2373.7713164645857,0.1129593925844051,IMG_6954.wav,14.43002267573696,long
19.6,0.3219073,756.7857142857142,2346.5310959662183,0.0975499260355029,IMG_0168 2.wav,19.6,long
3.4700226757369617,0.12716278,49.56739943016965,2847.0509960734166,0.146376953125,IMG_6968.wav,3.4700226757369617,short
8.910022675736961,0.12900138,106.845968259139,2157.8326607110366,0.0857073465983073,IMG_6942.wav,8.910022675736961,medium
13.06,0.16744754,102.06738131699846,2301.830760283284,0.1094409136323268,IMG_6956.wav,13.06,long
15.950022675736962,0.47327462,58.369822973118985,2377.9435805174344,0.0979199360898835,IMG_6765.wav,15.950022675736962,long
7.7300226757369614,0.5064899,50.32326764331434,1913.013769778936,0.0830620659722222,IMG_9330.wav,7.7300226757369614,short
15.17002267573696,0.13025016,103.82318033835676,2402.6714443178876,0.1178840847190366,IMG_9324.wav,15.17002267573696,long
16.97002267573696,0.23753276,49.26334018370395,2547.4814890845123,0.1015331096101231,IMG_6771.wav,16.97002267573696,long
15.6,0.3552065,302.69230769230774,2523.259680706524,0.1168903169177827,IMG_0032 2.wav,15.6,long
10.33002267573696,0.7296828,38.23805739824478,2197.9986796508215,0.0834017292837078,IMG_6759.wav,10.33002267573696,medium
8.610022675736962,0.19026807,780.0211745000025,2749.2260686149098,0.1152817553908355,IMG_6981.wav,8.610022675736962,medium
9.67002267573696,0.18307215,58.22116647281732,2031.4382393900696,0.1051924085731415,IMG_9318.wav,9.67002267573696,medium
13.76,0.4041841,329.6511627906977,2765.4048282285953,0.113810701675801,IMG_6995.wav,13.76,long
13.1,0.42077532,173.81679389312978,2522.4554704330462,0.117893563329646,IMG_9873.wav,13.1,long
9.96,0.15768206,1762.449799196787,2774.466249096741,0.1347371703817016,IMG_9867.wav,9.96,medium
6.5,0.07919049,233.53846153846155,3072.762120604907,0.1458775111607143,IMG_0197 2.wav,6.5,short
21.670022675736963,0.4158917,1157.8668086994371,2768.1708378569697,0.1521680942184154,IMG_9132.wav,21.670022675736963,long
13.33002267573696,0.21520843,816.6527743283195,2497.125111571717,0.1423811141304347,IMG_9126.wav,13.33002267573696,long
6.670022675736962,0.113492,277.0605273535771,2947.966236816518,0.1447567409939236,IMG_0213 2.wav,6.670022675736962,short
11.23002267573696,0.15812302,304.09555693759035,2390.4575406181057,0.1009803961131198,IMG_9985 2.wav,11.23002267573696,medium
23.37002267573696,0.14286959,399.61450314277454,2472.726411753167,0.108646699664846,IMG_0157 2.wav,23.37002267573696,long
10.970022675736962,0.341187,799.4514012625626,2465.215880584755,0.1289537361257928,IMG_9287.wav,10.970022675736962,medium
12.04,0.2872556,786.87707641196,2635.470588409542,0.1245935693641618,IMG_9293.wav,12.04,long
6.610022675736961,0.6577389,102.42022353191402,2446.9743763887545,0.1161030016447368,IMG_6611.wav,6.610022675736961,short
16.670022675736963,0.54618275,1034.1317666646714,2978.2252453092347,0.1446536603412256,IMG_9244.wav,16.670022675736963,long
7.2,0.07442503,779.3055555555555,3030.47712788084,0.1645429310691318,IMG_9250.wav,7.2,short
13.27002267573696,0.21557617,872.7942885264725,2238.0330789435534,0.1322772686298076,IMG_9278.wav,13.27002267573696,long
22.74,0.30900612,679.1556728232189,2375.0927469685266,0.1027199258609693,IMG_0173 2.wav,22.74,long
13.0,0.08084657,854.1538461538462,3025.5116849514834,0.1530552455357142,IMG_0136 2.wav,13.0,long
15.74,0.1929146,1086.5311308767473,2705.6549540346614,0.1498332065818584,IMG_9279.wav,15.74,long
7.1,0.109292805,852.2535211267605,3078.7043706054915,0.1731515522875817,IMG_9251.wav,7.1,short
6.64,0.5037244,104.96987951807228,1874.6757521398297,0.0658172394012237,IMG_6610.wav,6.64,short
12.23002267573696,0.17098942,997.7086979738348,3046.2498272988387,0.1531072106261859,IMG_9245.wav,12.23002267573696,long
10.6,0.18114446,850.377358490566,2597.9301861532404,0.129656301285558,IMG_9292.wav,10.6,medium
4.1,0.121064425,81.46341463414635,2170.9641414729217,0.1212703036723163,IMG_9286.wav,4.1,short
9.8,0.06264606,59.18367346938775,2464.055451065365,0.0960990599143026,IMG_0016 2.wav,9.8,medium
8.369977324263038,0.4373492,978.9751731163104,2435.2845998326343,0.1373274108379501,IMG_9127.wav,8.369977324263038,medium
6.9,0.25254214,758.9855072463769,2603.1952137356097,0.1447835832634228,IMG_9133.wav,6.9,short
9.23002267573696,0.6407449,253.62884602156032,2541.022043381675,0.1291884225816583,IMG_9866.wav,9.23002267573696,medium
10.73002267573696,0.104306385,174.46375059700674,2706.2504276991117,0.1341307539146868,IMG_9872.wav,10.73002267573696,medium
8.9,0.45234,101.34831460674155,1819.636821308096,0.0827980041503906,IMG_9319.wav,8.9,medium
12.210022675736962,0.147398,49.46755759923634,2659.2255341729183,0.1109317445936311,IMG_6994.wav,12.210022675736962,long
6.86,0.18332705,54.2274052478134,2618.1993679355433,0.1141439901815878,IMG_6980.wav,6.86,short
6.26,0.7945641,50.15974440894568,1960.525381316504,0.0816026475694444,IMG_6758.wav,6.26,short
10.04,0.35111782,196.81274900398407,2032.40808222677,0.0643482516599307,IMG_9325.wav,10.04,medium
17.030022675736962,0.5784136,50.14673299388568,2551.9389565194647,0.1024971528014305,IMG_6770.wav,17.030022675736962,long
12.96,0.3672427,63.657407407407405,2139.4861875942165,0.0717913195997316,IMG_6764.wav,12.96,long
11.0,0.4362665,776.6363636363636,2245.990015783045,0.0969660634229957,IMG_9331.wav,11.0,medium
11.68,0.13636689,102.48287671232876,2586.957506409438,0.1216207837301587,IMG_6957.wav,11.68,medium
8.690022675736962,0.097910956,110.93181640268244,2059.691989808205,0.0836588541666666,IMG_6943.wav,8.690022675736962,medium
9.110022675736962,0.10656272,49.39614488540194,2313.3823599841658,0.1043219724077608,IMG_6947.wav,9.110022675736962,medium
12.130022675736962,0.24048814,102.7203355928021,2437.459885155274,0.1113514654039197,IMG_6953.wav,12.130022675736962,long
9.789977324263038,0.17806071,800.3082888233142,2529.185683327976,0.1070296301095971,IMG_6984.wav,9.789977324263038,medium
11.93002267573696,0.14619896,98.3233671789764,2498.2514950843856,0.0932987673273346,IMG_6990.wav,11.93002267573696,medium
7.84,0.62238926,81.12244897959184,1949.5487655763925,0.1021027875369822,IMG_9335.wav,7.84,short
11.02,0.702681,91.2885662431942,2472.589081458313,0.1066879111842105,IMG_6760.wav,11.02,medium
17.73002267573696,0.24774398,52.002189555105936,2487.90827650625,0.0930693461632853,IMG_6774.wav,17.73002267573696,long
10.369977324263038,0.17841454,91.6106149795765,1941.1846980183152,0.0950389751118568,IMG_9321.wav,10.369977324263038,medium
24.6,0.06718807,173.53658536585365,2601.486940237517,0.1202645931603773,IMG_9876.wav,24.6,long
15.3,0.26079923,254.24836601307192,2577.885905980065,0.1178610169290591,IMG_9862.wav,15.3,long
27.4,0.25375974,680.7299270072992,2120.186187668898,0.0894319564987298,IMG_0177 2.wav,27.4,long
14.74,0.11037679,662.3473541383988,2932.4500384246426,0.133445343257874,IMG_0132 2.wav,14.74,long
14.17002267573696,0.3290664,98.7295526629946,2950.120227580654,0.1693105244987725,IMG_9137.wav,14.17002267573696,long
14.530022675736962,0.46839374,1083.1366441210162,3053.0187044181985,0.1682682707667731,IMG_9123.wav,14.530022675736962,long
9.73002267573696,0.07532273,281.9109565736179,2876.70237910964,0.1272158668154762,IMG_9998 2.wav,9.73002267573696,medium
4.830022675736961,0.12634277,933.5359899344612,2128.1332593587285,0.1289973646830143,IMG_9282.wav,4.830022675736961,short
9.83002267573696,0.124821395,790.944258876504,2577.6092400408234,0.105472204820165,IMG_0012 2.wav,9.83002267573696,medium
19.16,0.2249491,817.1189979123174,3476.5862605757334,0.2211216517857142,IMG_9269.wav,19.16,long
14.7,0.16527623,933.12925170068,3184.92294745936,0.1664569265082807,IMG_9241.wav,14.7,long
15.1,0.32688248,207.4834437086093,2719.5256271802573,0.1212887624807987,IMG_6614.wav,15.1,long
16.9,0.26432136,107.6923076923077,2947.839645340074,0.1368468567565247,IMG_9255.wav,16.9,long
6.130022675736962,0.23767908,230.66798848831445,2922.473302585375,0.1239698005445075,IMG_0193 2.wav,6.130022675736962,short
19.97002267573696,0.26242042,803.6545706830418,2983.690842333822,0.1593883837833914,IMG_9254.wav,19.97002267573696,long
12.57002267573696,0.2197492,811.2952747240853,3189.978763699627,0.1649372621655904,IMG_9240.wav,12.57002267573696,long
13.68,0.34134528,207.3830409356725,2538.736429019759,0.1149604409427966,IMG_6615.wav,13.68,long
16.3,0.3161322,778.7116564417178,3545.4386070960763,0.2225449608262108,IMG_9268.wav,16.3,long
9.4,0.17696989,71.17021276595744,1997.913645879979,0.1132872781635802,IMG_9283.wav,9.4,medium
16.54,0.11689273,306.46916565900847,2477.28418034625,0.1127765329154979,IMG_0036 2.wav,16.54,long
6.7300226757369614,0.47350097,984.2463122569862,2464.322032464802,0.1378081223060344,IMG_9122.wav,6.7300226757369614,short
10.030022675736962,0.24785808,1086.2388204121864,2630.9431215616983,0.1487788447627314,IMG_9136.wav,10.030022675736962,medium
10.7,0.25149083,288.50467289719626,2623.058828723704,0.1182212581344902,IMG_9863.wav,10.7,medium
28.830022675736963,0.13689268,1026.915598818314,2665.59946049169,0.1338393845611916,IMG_9877.wav,28.830022675736963,long
15.14,0.2592994,49.075297225891674,2522.004046438788,0.0960612976167687,IMG_6775.wav,15.14,long
6.3,0.16805199,76.66666666666666,2044.817996376181,0.0937482048483455,IMG_9320.wav,6.3,short
9.9,0.035277434,907.070707070707,2989.457830044565,0.1450389710187353,IMG_9981 2.wav,9.9,medium
10.94,0.48939186,205.85009140767824,2357.8277927884405,0.1285534874867584,IMG_9334.wav,10.94,medium
11.38,0.65637684,166.08084358523723,2456.662260354751,0.1079171174898167,IMG_6761.wav,11.38,medium
13.38,0.33174646,87.29446935724961,2491.899609372562,0.1030188813366551,IMG_6991.wav,13.38,long
21.8,0.26039994,793.394495412844,2554.785261613989,0.1164158180244941,IMG_0153 2.wav,21.8,long
9.030022675736962,0.16818655,799.776507694162,2692.5247158526586,0.1117348168380462,IMG_6985.wav,9.030022675736962,medium
13.630022675736962,0.18335414,324.871066273599,2274.330389668781,0.1042251716886712,IMG_6952.wav,13.630022675736962,long
8.890022675736962,0.098078996,94.26297666114016,1926.1051993011165,0.066574534921671,IMG_6946.wav,8.890022675736962,medium
6.630022675736962,0.077660926,68.02390007661157,2491.6122946166174,0.1032202660620629,IMG_0217 2.wav,6.630022675736962,short
14.01002267573696,0.2109246,721.8403734288054,2471.2029199648323,0.1118560184706125,IMG_6950.wav,14.01002267573696,long
9.07002267573696,0.031172551,301.76330289908697,2859.754874491525,0.1454253916240409,IMG_0009 2.wav,9.07002267573696,medium
8.990022675736961,0.13382626,106.11764112394692,2209.378233333154,0.0830669599710051,IMG_6944.wav,8.990022675736961,medium
6.7700226757369615,0.27483395,376.66048138050223,3112.934025961179,0.1390514635059931,IMG_6978.wav,6.7700226757369615,short
12.25002267573696,0.3386513,104.81613250750613,2605.2013900946654,0.0831187855113636,IMG_6993.wav,12.25002267573696,long
12.9,0.32108518,737.9069767441861,2864.869482383616,0.120780231283723,IMG_6987.wav,12.9,long
14.8,0.52050555,45.87837837837837,2052.4454442970205,0.093303046630094,IMG_9322.wav,14.8,long
12.0,0.6386383,53.75,2513.58480379946,0.1089462191731141,IMG_6763.wav,12.0,medium
16.3,0.42479455,173.68098159509202,2103.695934776493,0.0856968371616809,IMG_9861.wav,16.3,long
24.63002267573696,0.11313173,982.1753036317972,2680.2587462792726,0.1273309562028746,IMG_9875.wav,24.63002267573696,long
6.7700226757369615,0.061356578,230.2798786165502,2987.2917238028813,0.1529340352097602,IMG_0215 2.wav,6.7700226757369615,short
22.03002267573696,0.09205076,941.0339837204228,2523.3138246723147,0.1116486721219705,IMG_0151 2.wav,22.03002267573696,long
12.4,0.22342674,100.88709677419357,2123.9890800293374,0.1074738974883177,IMG_9120.wav,12.4,long
9.530022675736962,0.043655533,302.41271170712434,2892.9767865799386,0.1272073638990267,IMG_9983 2.wav,9.530022675736962,medium
12.74,0.23000613,852.9042386185243,2889.9051312560428,0.1661170167349726,IMG_9134.wav,12.74,long
18.0,0.25574052,804.0,2698.0206213630504,0.1127363381926546,IMG_0129 2.wav,18.0,long
5.7,0.117542356,262.280701754386,3212.176716376616,0.1743402248475609,IMG_0191 2.wav,5.7,short
14.370022675736962,0.17778367,75.99152935532838,2350.950090176027,0.1098443495052504,IMG_9295.wav,14.370022675736962,long
4.7,0.15948573,55.1063829787234,2047.478761990988,0.1197154979987684,IMG_9281.wav,4.7,short
15.17002267573696,0.087583445,301.84529699640353,2505.315873735823,0.1057987504778287,IMG_0034 2.wav,15.17002267573696,long
6.6,0.13124853,839.6969696969695,3259.8013175380866,0.2073927494517544,IMG_9256.wav,6.6,short
5.590022675736962,0.16013262,203.21921142300823,3030.725906565875,0.1587906833506224,IMG_6617.wav,5.590022675736962,short
12.7,0.26845813,793.1496062992126,3432.8520423036675,0.1801373971663619,IMG_9242.wav,12.7,long
14.93002267573696,0.42313695,208.10417153948728,2560.047808083135,0.1173894950427682,IMG_6616.wav,14.93002267573696,long
4.630022675736962,0.253128,1134.3356972142772,3720.424643372413,0.20661865234375,IMG_9243.wav,4.630022675736962,short
6.470022675736962,0.08166229,865.3756378623899,3352.995314991144,0.2126631104390681,IMG_9257.wav,6.470022675736962,short
6.2300226757369614,0.13357717,70.46523308971261,1849.018557551673,0.1146607806691449,IMG_9280.wav,6.2300226757369614,short
4.970022675736962,0.21056502,1011.6654043745268,3066.9660759582325,0.164126090116279,IMG_9294.wav,4.970022675736962,short
29.14,0.30334014,801.8874399450928,2182.364197902878,0.0937791801543824,IMG_0148 2.wav,29.14,long
8.830022675736961,0.051394004,43.60124703392877,2684.385748707311,0.113638810285433,IMG_0010 2.wav,8.830022675736961,medium
18.97002267573696,0.24721575,783.7101860197135,2638.5349979068164,0.1543662025703794,IMG_9135.wav,18.97002267573696,long
20.3,0.23057765,246.50246305418716,2569.190158372774,0.1414988839285714,IMG_9121.wav,20.3,long
23.96,0.05769662,510.0584307178631,2893.378624985231,0.1506778214328973,IMG_9874.wav,23.96,long
12.82,0.28077063,44.383775351014044,2452.9519584878294,0.0990001271473779,IMG_6762.wav,12.82,long
5.9,0.12489518,58.13559322033898,2182.0938967857846,0.1205844056372549,IMG_9323.wav,5.9,short
13.25002267573696,0.3440445,365.13145059436,2721.6921282258004,0.1090090028458844,IMG_6986.wav,13.25002267573696,long
20.97002267573696,0.18018034,398.0920826403742,2380.5099230036926,0.1028426178788716,IMG_0175 2.wav,20.97002267573696,long
13.630022675736962,0.27279824,49.44966094589109,2706.899233768251,0.1104921409178023,IMG_6992.wav,13.630022675736962,long
16.030022675736962,0.08878422,375.1086396840396,2833.797483220634,0.1253264630065123,IMG_0130 2.wav,16.030022675736962,long
7.46,0.2208263,71.98391420911528,2806.819039699717,0.1134586689635093,IMG_6979.wav,7.46,short
5.2699773242630386,0.091961324,228.0844728621464,2948.801236988427,0.128256642345815,IMG_0188 2.wav,5.2699773242630386,short
8.789977324263038,0.07575131,102.5031085703672,2381.4648910753144,0.1078315674472295,IMG_6945.wav,8.789977324263038,medium
12.5,0.18485817,101.36,2408.4913384131182,0.1059905496289424,IMG_6951.wav,12.5,long
8.44,0.3538661,79.38388625592417,2264.7475163069607,0.0778043977506868,IMG_6936.wav,8.44,medium
4.150022675736961,0.14916116,49.397320452856576,2655.049392017524,0.117479377618715,IMG_6922.wav,4.150022675736961,short
17.54,0.5460348,1168.643101482326,2797.783239608394,0.1569636915095899,IMG_9185.wav,17.54,long
18.2,0.2207691,985.4395604395604,2724.2764391516935,0.1393027792171556,IMG_9191.wav,18.2,long
12.370022675736962,0.22579509,148.74669580105515,2392.196443530989,0.0951662904549718,IMG_9979 2.wav,12.370022675736962,long
7.2,0.106092766,230.0,3173.2288128637338,0.1771063605305466,IMG_0212 2.wav,7.2,short
6.570022675736961,0.34917256,934.5477638418156,2678.4189643546956,0.1500490006625441,IMG_9146.wav,6.570022675736961,short
7.870022675736961,0.26218623,98.347874191801,2995.0174368416324,0.1540044823930678,IMG_9152.wav,7.870022675736961,short
10.57002267573696,0.10882492,148.34405261961052,2623.1646193909955,0.1101042094983552,IMG_9984 2.wav,10.57002267573696,medium
23.170022675736963,0.20722938,411.2641637583945,2366.7814020491596,0.1080794401302605,IMG_0156 2.wav,23.170022675736963,long
6.030022675736961,0.10904608,55.72118349603646,2546.280440502501,0.09541015625,IMG_0196 2.wav,6.030022675736961,short
6.2,0.5827774,660.1612903225806,2505.0227341641203,0.0993433710354477,IMG_6301.wav,6.2,short
6.9,0.23289666,97.68115942028986,2825.0461887366964,0.1386374659186241,IMG_9230.wav,6.9,short
7.170022675736962,0.51584923,316.177521679454,3187.331387943957,0.1390574433656957,IMG_6671.wav,7.170022675736962,short
12.9,0.3548962,753.7209302325581,2941.9791215803825,0.140451993873651,IMG_9224.wav,12.9,long
11.01002267573696,0.19046924,84.74096988520046,2053.4961130000383,0.0597532894736842,IMG_6881.wav,11.01002267573696,medium
12.8,0.08471018,204.765625,2634.6160983607983,0.1127735082653985,IMG_0033 2.wav,12.8,long
4.62,0.11282199,81.81818181818181,2493.5606246148154,0.1163777873743718,IMG_6895.wav,4.62,short
12.57002267573696,0.08337654,804.533154862196,3361.058451803872,0.1929233452490774,IMG_9218.wav,12.57002267573696,long
5.190022675736961,0.087929085,81.50253407899335,2395.6147790095956,0.1172398158482142,IMG_6894.wav,5.190022675736961,short
17.24,0.101398855,953.4222737819024,3149.781161996979,0.1839118228465679,IMG_9219.wav,17.24,long
11.08,0.19659163,55.95667870036102,2568.88518679055,0.0919460152981171,IMG_6880.wav,11.08,medium
13.93002267573696,0.22942382,304.8810543142432,2761.2896885250852,0.1204524739583333,IMG_6670.wav,13.93002267573696,long
